Date,Open,High,Low,Close,Volume
2017-10-12,224.25537109375,224.625253458898,224.01758477399363,224.27298837915268,47065100
2017-10-13,224.52828979492188,224.81011249776063,224.25528245032567,224.69562034497665,54800400
2017-10-16,224.82774353027344,225.0214933023969,224.41383822224356,224.7573012840901,38221700
2017-10-17,224.98631286621094,225.03034935657493,224.5547767615239,224.7749457752938,31561000
2017-10-18,225.20643615722656,225.40898784611755,225.0126863894013,225.3649513646941,40888300
2017-10-19,225.26806640625,225.30330096503195,223.99990448908267,224.42262512813844,61903800
2017-10-20,226.43057250976562,226.45701858837347,225.25048344213045,226.06951903413764,89176400
2017-10-23,225.54991149902344,226.78287936731957,225.47065388624978,226.7564601630617,63915300
2017-10-24,225.94622802734375,226.18400086733627,225.5851476492156,225.98146259196793,66935900
2017-10-25,224.82774353027344,225.7260367066597,223.69167753741104,225.61154454002826,103715300
2017-10-26,225.118408203125,225.71726146846316,224.9951140933171,225.44426748037088,69798000
2017-10-27,226.95899963378906,227.11754173627037,225.12720541802074,225.8669700172405,85562500
2017-10-30,226.11354064941406,226.8621205506391,225.81411406414324,225.86695246883247,54285700
2017-10-31,226.4658660888672,226.7212696971027,226.16643942367176,226.49228529826374,60304800
2017-11-01,226.76524353027344,227.59308107980502,226.39537467900877,227.24963143220214,54202700
2017-11-02,226.85328674316406,226.99419810290817,225.62034594052025,226.69477154198708,56449500
2017-11-03,227.61068725585938,227.6547102985161,226.59788851381057,227.01180724394254,59589700
2017-11-06,227.96292114257812,228.09501712863138,227.4080911250637,227.4785333589285,49652600
2017-11-07,227.80441284179688,228.40326591405818,227.29360584550398,228.06860482188523,57502200
2017-11-08,228.1919403076172,228.28882864100103,227.3464988920122,227.6283216559132,50469600
2017-11-09,227.3640899658203,227.55783972270498,225.77004199375946,226.97659045205097,95085500
2017-11-10,227.29364013671875,227.4697860674134,226.65955241275196,226.97660971278316,59984700
2017-11-13,227.50498962402344,227.73397395455186,226.57147533569324,226.60670989641187,50228600
2017-11-14,226.97654724121094,227.08222402010367,225.91091034317006,226.69472458010486,61315200
2017-11-15,225.84054565429688,226.5274718290318,225.12720027576822,225.99906087705938,80811500
2017-11-16,227.76039123535156,228.13028692954,226.74761935101657,226.79164239447223,67777000
2017-11-17,227.09107971191406,227.73398280857248,227.01182210428706,227.4081370185183,75756800
2017-11-20,227.47862243652344,227.67237225063496,227.09112280830036,227.3377379136253,48075500
2017-11-21,228.96690368652344,229.15186496423217,227.44335167972977,228.2535584042006,69176800
2017-11-22,228.76434326171875,229.1077928314159,228.5970127177846,228.97569684307084,45033400
2017-11-24,229.2928009033203,229.39850460405776,229.1166818209576,229.2575932125077,27856500
2017-11-27,229.17831420898438,229.63625603171585,228.97574906326412,229.33682943114943,52274900
2017-11-28,231.50326538085938,231.52968458234173,229.54816384287992,229.64505216571195,98971700
2017-11-29,231.36239624023438,232.1726300270609,230.91326973306423,231.63540366407702,77512100
2017-11-30,233.38795471191406,234.3038383985784,232.20785210032466,232.28710971497262,127894400
2017-12-01,232.9035186767578,233.65209849526371,229.64503428457488,233.16773754710326,164390900
2017-12-04,232.62176513671875,234.9643395812636,232.56889985216333,234.5328169534945,94040600
2017-12-05,231.78509521484375,233.5112124754593,231.6529992033852,231.78509521484375,77994500
2017-12-06,231.8291015625,232.26065100364355,231.36234443823398,231.88193996327774,75898600
2017-12-07,232.56008911132812,232.87711953173235,231.56492105378928,232.56008911132812,77218600
2017-12-08,233.82826232910156,233.83705081218818,232.52485234668106,233.5200203947885,76563900
2017-12-11,234.53274536132812,234.59439911107447,233.80179635005916,234.53274536132812,83077500
2017-12-12,234.94668579101562,235.42225824213176,234.5680016522066,235.3253699298247,85195800
2017-12-13,234.92031860351562,235.63366400007763,234.83224562994417,235.19332600831845,102905400
2017-12-14,233.96034240722656,235.334194541277,233.9075040079241,235.21970238409057,100666700
2017-12-15,235.9086456298828,236.37778858747518,234.91725122994958,234.97035971469808,144610300
2017-12-18,237.4045867919922,237.75865234528118,237.20984668566274,237.31606365030243,83653600
2017-12-19,236.49288940429688,237.69671786248398,236.42206007530115,237.65246979196718,82382900
2017-12-20,236.36891174316406,237.51963151737712,236.06795467934634,237.46652303631924,76751500
2017-12-21,236.8557891845703,237.57280782898053,236.6079405592279,236.99742082954802,67032300
2017-12-22,236.79383850097656,236.90891589659256,236.25386618619524,236.87350123329384,78720900
2017-12-26,236.5105743408203,236.7318687120353,236.2450319007515,236.38663652647284,45244400
2017-12-27,236.62567138671875,236.9885974272675,236.35126850470203,236.67877987914292,57751000
2017-12-28,237.112548828125,237.15682392170783,236.74078931751674,237.1302696709501,45116100
2017-12-29,236.21847534179688,237.71442760870187,236.023762207703,237.6967337820049,96007400
2018-01-02,237.90916442871094,237.94457909508534,236.69647548677364,237.08595577646562,86655700
2018-01-03,239.41395568847656,239.56444774700554,238.07732904047535,238.07732904047535,90070400
2018-01-04,240.42306518554688,240.90992905381995,239.47594572233194,240.06016615617438,80636400
2018-01-05,242.02532958984375,242.14924043669018,240.72411712379954,241.21981453815133,83524000
2018-01-08,242.46788024902344,242.6272057470435,241.6358110747248,241.9279078210949,57319200
2018-01-09,243.01661682128906,243.6450852266759,242.60941575776872,242.8926790158339,57254000
2018-01-10,242.64491271972656,242.91048224429133,241.58271566190834,242.25543236114913,69574300
2018-01-11,244.41522216796875,244.41522216796875,243.03434734322684,243.2025332397573,62361500
2018-01-12,246.00856018066406,246.17671906522696,244.37980969297988,244.68079383624084,90816100
2018-01-16,245.16758728027344,247.92933646551307,244.46828956559077,247.2743138292236,106555100
2018-01-17,247.5044708251953,247.8939510910203,245.16761624371924,246.10590224407747,113258800
2018-01-18,247.08843994140625,247.8142649013144,246.59271572988834,247.3893970249723,100728000
2018-01-19,248.21263122558594,248.21263122558594,247.08846550184475,247.6726588922479,140920100
2018-01-22,250.2308349609375,250.2308349609375,247.9470618347941,248.00019733832048,91322400
2018-01-23,250.76193237304688,251.05402905144194,249.94755721688517,250.27506855775837,97084700
2018-01-24,250.6644744873047,252.0099611278367,249.47834027394296,251.40802009806288,134816100
2018-01-25,250.7707977294922,251.62942106304513,249.97414330980337,251.53206449566665,84587300
2018-01-26,253.67416381835938,253.71843890279686,251.35500301962324,251.6117120662429,107743100
2018-01-29,251.99229431152344,253.54135475268833,251.83296886366506,253.09876605521265,90118300
2018-01-30,249.4076690673828,252.04548123666652,248.92966556157137,250.15121506893465,131796400
2018-01-31,249.53152465820312,250.77076771980532,248.45160705877703,250.26623708958093,108364800
2018-02-01,249.24826049804688,250.55833288050155,248.45160617652243,248.79683835681752,90102500
2018-02-02,243.8221435546875,248.05329075710972,243.78672889231302,247.92049252657358,173174800
2018-02-05,233.62489318847656,244.17622096909975,233.07608745570695,242.05180035272843,294681800
2018-02-06,238.2278289794922,238.73238664637205,228.995433979517,230.09304545401446,355026800
2018-02-07,236.93545532226562,241.0869126296822,236.85576558145914,237.67014070555834,167376100
2018-02-08,228.0482940673828,237.37807290746164,228.01287940199202,237.23644125937324,246449500
2018-02-09,231.47390747070312,233.34161895839765,223.8790831879497,230.85427243881512,283565300
2018-02-12,234.87298583984375,236.35124409558412,231.615539244688,233.53635922043264,143736000
2018-02-13,235.45718383789062,236.00598949310194,233.07605451694866,233.66027483124552,81223600
2018-02-14,238.6349639892578,238.9978899526541,233.9523681371547,233.9612285551669,120735700
2018-02-15,241.67999267578125,241.68885309439366,237.90912817899294,240.38764119152106,111200300
2018-02-16,241.7508087158203,243.7070703972877,241.00726287386956,241.0515379559752,160420100
2018-02-20,240.23709106445312,242.2464606337649,239.44043697259772,240.79475703279138,86369700
2018-02-21,239.04217529296875,243.17596614234594,238.94481873353052,240.6797590858948,98883700
2018-02-22,239.35198974609375,241.69770471005694,238.67927321764813,239.9716247992795,110511300
2018-02-23,243.16709899902344,243.16709899902347,240.10439246899782,240.58239587399885,92766400
2018-02-26,245.99082946777344,246.08821304279647,243.65397484238702,244.24702865821388,86491400
2018-02-27,242.91925048828125,246.8937157612147,242.85728158115816,246.17669714666917,99099200
2018-02-28,240.45843505859375,244.47714801420884,240.13978416138914,244.0256988963652,121907800
2018-03-01,236.9620819091797,241.80400502534727,235.45726900861993,240.2460836236835,176855100
2018-03-02,238.1835479736328,238.75007453572258,234.41271022193197,235.28016687660613,139083200
2018-03-05,240.93649291992188,241.55612804483633,236.88236438749055,236.9886083907292,97307400
2018-03-06,241.54730224609375,241.99875153076664,240.04248930617103,241.91906176354638,79213200
2018-03-07,241.45867919921875,241.8127447405527,239.1749334961659,239.36967359591995,87063500
2018-03-08,242.62716674804688,242.75107755543033,241.14007497859853,242.14030289771503,66901200
2018-03-09,246.84939575195312,246.84939575195312,243.7247208821867,244.04339876548187,113625300
2018-03-12,246.53961181640625,247.7700214292261,246.15013158022384,247.1415530081702,71924800
2018-03-13,244.9462127685547,248.2125184896518,244.33543839706746,247.7079610499951,91968900
2018-03-14,243.6893768310547,246.09706092783466,243.13173764728924,245.91118119991285,105895100
2018-03-15,243.4237823486328,244.84890498064456,242.91922475289553,244.20274277430366,83433000
2018-03-16,243.687744140625,244.74532618861255,243.63442295515176,243.9543500679912,100343700
2018-03-19,240.39064025878906,243.8655499326526,238.72873283252164,242.93240176847482,109208400
2018-03-20,240.79946899414062,241.4393505361572,240.1151350362649,240.79057308663496,59757300
2018-03-21,240.33731079101562,242.86128039864445,240.12402598863446,240.75501161012448,78709600
2018-03-22,234.32949829101562,238.9508395067697,234.05396933495027,238.09767341060393,148785900
2018-03-23,229.3348846435547,235.10271347863127,229.13936456233742,234.77389041514425,183534800
2018-03-26,235.60928344726562,235.89368124637934,230.5435798686785,232.96090691781137,141956100
2018-03-27,231.6011199951172,237.0845233676225,230.0369595063443,236.55131149341534,129941400
2018-03-28,230.9167938232422,233.4141294174248,229.80589051263155,231.7344305933833,146452300
2018-03-29,233.86734008789062,235.7425588236101,230.92567053561905,232.06323434627095,111601600
2018-04-02,228.8193817138672,233.84955428667854,226.33095601742667,233.33408005180738,186286300
2018-04-03,231.75221252441406,232.23213038436833,228.25953876520595,230.0636447909927,119956900
2018-04-04,234.2317352294922,234.94270248797312,228.0462332913881,228.17953626214546,123715300
2018-04-05,236.080322265625,236.9690450078597,234.90720173667543,236.00031335175805,82652600
2018-04-06,230.81903076171875,235.6092313895433,229.29042683131024,234.10731517346778,179521200
2018-04-09,231.95660400390625,235.36929561281255,231.0145601956923,232.28542703410102,105442900
2018-04-10,235.6448211669922,236.43579739740815,233.71630807413945,234.86274084261026,103529000
2018-04-11,234.40956115722656,236.0803645513617,234.0807380231688,234.15182392174728,91140200
2018-04-12,236.33802795410156,237.28896777987222,235.56484352215043,235.74259891596998,68890500
2018-04-13,235.6448211669922,237.76888146260518,234.63169138070813,237.65334317082176,85079200
2018-04-16,237.58224487304688,238.355456460924,236.4624726316956,237.28897829408177,63405300
2018-04-17,240.12391662597656,240.72824137193373,238.84415415121057,239.3596012294314,64682000
2018-04-18,240.3017578125,241.1104716493528,239.83960462382296,240.56836378930137,57303900
2018-04-19,238.96865844726562,239.84848523627377,237.9288409607125,239.64406925265,77655900
2018-04-20,236.9423828125,239.11976461419135,236.05365997453103,238.89758390469913,99953100
2018-04-23,236.9068603515625,238.07998104117326,235.82261737268033,237.52008129741952,65558000
2018-04-24,233.71633911132812,238.1599532520903,232.20549945480164,237.93777254505218,112885500
2018-04-25,234.2939910888672,234.7383524793565,231.82334284261321,233.65410960169586,103840900
2018-04-26,236.67572021484375,237.51112165250322,234.88051027522565,235.3248715879525,67731900
2018-04-27,236.89791870117188,237.59112131633273,235.95587481702162,237.28895885553587,57053600
2018-04-30,235.0760498046875,238.07993686694329,235.0049368006314,237.5200372270754,82182300
2018-05-01,235.49374389648438,235.6003862778874,232.94308704016507,234.50724762517913,74203400
2018-05-02,233.91184997558594,236.1158651444467,233.520809776917,235.2982553629878,86368900
2018-05-03,233.3963623046875,234.05400845522928,230.22361560464304,233.07643513577497,136311500
2018-05-04,236.41799926757812,237.10233309395733,232.08992412436334,232.41874717885847,91222100
2018-05-07,237.2178497314453,238.19542289991,236.4979594692503,237.19118913815376,55304900
2018-05-08,237.2178497314453,237.5822021325427,235.64479336225904,236.84457430370205,67499200
2018-05-09,239.5107421875,239.83956521207637,237.36891745359867,237.89326053625578,59666100
2018-05-10,241.7502899169922,242.07914003130057,240.15060023104277,240.25724259388488,72063900
2018-05-11,242.4879608154297,242.7545667401476,241.35926578358226,241.8747400669178,59871500
2018-05-14,242.60354614257812,243.58111947058293,242.05251525518844,242.92347331428894,54790600
2018-05-15,240.9327392578125,241.38596941063537,239.9817994206828,241.3682047197073,87036100
2018-05-16,241.94586181640625,242.40801498332831,240.94160081495144,240.96828853304132,53942600
2018-05-17,241.74142456054688,242.82566713423927,240.9593443930757,241.67920747412091,56536400
2018-05-18,241.13714599609375,241.75926280632322,240.78166229953442,241.39488320280796,64368000
2018-05-21,242.95010375976562,243.4922386734356,242.23913649642353,242.63017662776045,58025900
2018-05-22,242.27462768554688,243.7321456038162,241.94580470004078,243.47440848477427,52966400
2018-05-23,242.94117736816406,242.96786508081144,240.83490931512094,240.99489998270917,64694200
2018-05-24,242.4435272216797,242.81680266690321,240.64831723876975,242.54130081610177,76043800
2018-05-25,241.86593627929688,242.49692195588702,241.3593577077366,241.86593627929688,56374800
2018-05-29,239.08413696289062,240.9949121932738,237.9643649629924,240.23059667678842,115908600
2018-05-30,242.27462768554688,242.71898893550826,240.3283503626417,240.39943622910585,69678400
2018-05-31,240.79058837890625,242.16809804630864,240.1862633068633,241.8659355102872,93519900
2018-06-01,243.154541015625,243.4567034850787,242.02584580614777,242.09695881170452,71258400
2018-06-04,244.30990600585938,244.56764322638998,243.7411374852083,243.98108289087327,45385200
2018-06-05,244.48760986328125,244.86975409893392,243.6699730802989,244.44315745716096,51135000
2018-06-06,246.53170776367188,246.6383501638681,244.4787601948895,245.10087702492532,62732200
2018-06-07,246.50502014160156,247.31376108332609,245.589636811371,247.02049451493454,72969400
2018-06-08,247.23379516601562,247.2871163636922,245.87405038192833,246.04290988179324,72139700
2018-06-11,247.56260681152344,248.28247006853778,247.34042612425563,247.45596442110144,58892500
2018-06-12,247.88253784179688,248.2468902676572,247.23376053206005,247.98028431662198,72329000
2018-06-13,247.0914764404297,248.38013470991524,246.88706053402078,248.1223976316873,79070600
2018-06-14,247.71359252929688,248.24680424660184,247.11813661610105,247.96243370459052,77097600
2018-06-15,247.39764404296875,247.73687945983525,245.80861544036895,246.92450707824656,120041600
2018-06-18,246.8887481689453,247.01374108760024,245.45149306507443,245.9335385538888,52917600
2018-06-19,245.94256591796875,246.16574428994514,244.18391925705674,244.6034956861105,97531500
2018-06-20,246.36207580566406,247.03161074075462,246.02284041293345,246.62987888232178,53785500
2018-06-21,244.8177032470703,246.37104301976845,244.31778594470416,246.353171316752,71061400
2018-06-22,245.26412963867188,246.201495279623,245.04095123512982,246.08543815082794,54898500
2018-06-25,241.9253387451172,244.26424356517674,240.2291886823104,244.1035616867265,137854200
2018-06-26,242.4608917236328,243.31788870085893,241.73779626731033,242.49660787702135,68547400
2018-06-27,240.45240783691406,244.48746340441278,240.30063454143612,243.05020761977178,105110700
2018-06-28,241.82708740234375,242.59480766345027,239.68455396677035,240.39874085977627,76650500
2018-06-29,242.1752471923828,244.29990906722716,242.0591901119751,242.92512304642563,97592500
2018-07-02,242.69305419921875,242.85376331779898,240.35414942750324,240.595199483648,63554800
2018-07-03,241.83607482910156,243.69293411266978,241.4075897970883,243.5947214638646,42187100
2018-07-05,243.80892944335938,243.87142591615952,241.8896011934719,242.9698039600478,56925900
2018-07-06,245.8711700439453,246.24609446658778,243.45189678573445,243.83578430495078,66493700
2018-07-09,248.08499145507812,248.1385520673054,246.83519843070022,246.87982319307474,50550400
2018-07-10,248.9778594970703,249.07607217619827,248.2458276834315,248.54043847735372,51966800
2018-07-11,247.15667724609375,248.21010001202245,246.85315788759135,247.41557182143242,77054700
2018-07-12,249.39735412597656,249.45091475392096,247.81726111471156,248.4242997270498,60124700
2018-07-13,249.59373474121094,249.89725402617813,248.76351782261386,249.21881037179003,48216000
2018-07-16,249.3705596923828,249.78120023118984,248.9242029891509,249.63839006039262,48201000
2018-07-17,250.37936401367188,250.77216014503804,248.5403763274824,248.59393695962734,52315500
2018-07-18,250.90599060058594,251.01311183450997,250.01327732662287,250.4596339636044,44593500
2018-07-19,249.9597930908203,250.62039239751175,249.47772014740622,250.2365321108373,61412100
2018-07-20,249.674072265625,250.3882593176565,249.51339039521181,249.7544132008316,82337700
2018-07-23,250.13832092285156,250.3436275816381,249.1206145075609,249.46878583177696,47047600
2018-07-24,251.39698791503906,252.24507647635915,250.5221462869918,251.5576970195436,68026900
2018-07-25,253.53948974609375,253.8608534276997,251.1023728534671,251.14699761698614,78882900
2018-07-26,252.94139099121094,253.62877044587097,252.71821265929484,252.81642529193127,57919500
2018-07-27,251.2274932861328,253.37000064789376,250.29906344010135,253.27178797748255,76768700
2018-07-30,249.91513061523438,251.4684432343868,249.38840572785725,251.3077613586368,63742500
2018-07-31,251.14706420898438,251.76303867216765,250.2990027731404,250.68286302021036,68570500
2018-08-01,250.72747802734375,251.86124150638543,250.07581466664888,251.35238831863214,53853300
2018-08-02,252.0933380126953,252.26292848658707,249.2098640613417,249.4151979411364,63426400
2018-08-03,253.17352294921875,253.22708357316313,252.03975950767807,252.2183130831264,53935400
2018-08-06,254.1019287109375,254.41435657354248,252.81641936973782,253.20921540418482,39400900
2018-08-07,254.94113159179688,255.32501913532408,254.63761224452298,254.77154107597426,43196600
2018-08-08,254.83396911621094,255.23570105869427,254.36976793840185,254.77149988088516,42114600
2018-08-09,254.48574829101562,255.28918469021454,254.35184676505645,254.8963887184384,35717000
2018-08-10,252.78076171875,253.58419843210382,252.06657456197095,253.0396562657983,77076000
2018-08-13,251.83433532714844,253.67332187347856,251.5397247895049,253.05734774215617,65732900
2018-08-14,253.4413299560547,253.68238001095204,252.17369217866153,252.5664882559118,43842000
2018-08-15,251.5487823486328,252.22725325481582,250.10259099046468,252.08441584070093,102925400
2018-08-16,253.58409118652344,254.45895986728362,252.95918109406003,252.99489724765755,69967900
2018-08-17,254.47691345214844,254.92327021148265,252.96822542612242,253.37886601654262,65618500
2018-08-20,255.021484375,255.28928753480423,254.47691495879172,254.93220757391367,39807500
2018-08-21,255.61952209472656,256.48545508221895,255.0571083588828,255.53918116724142,67272000
2018-08-22,255.46778869628906,255.99448629809032,254.94106385103868,255.20889419931925,44993300
2018-08-23,255.12860107421875,256.1552161597067,254.80721004474918,255.2892829672264,49204900
2018-08-24,256.6640625,256.8068999266529,255.65529190413824,255.7088525337014,57487400
2018-08-27,258.6904296875,258.79755091241685,257.70843972002103,257.8691215573963,57072400
2018-08-28,258.8154602050781,259.26181686936127,258.3512318384164,259.15466838543637,46943500
2018-08-29,260.2081298828125,260.4402168575375,258.78871874651185,259.0297415737676,61485500
2018-08-30,259.1546936035156,260.100967644401,258.55659087150667,259.72604326625094,61229500
2018-08-31,259.1636047363281,259.60996140147194,258.2530469470763,258.744028381355,66140800
2018-09-04,258.7171936035156,259.074273411765,257.70842339371495,258.74397390804825,57594400
2018-09-05,258.02093505859375,258.56550436150695,257.00325601960617,258.36017048607266,72452400
2018-09-06,257.2442932128906,258.4315900320782,256.2087424133647,258.1280707493043,65909900
2018-09-07,256.7442626953125,257.7262524380589,255.94973505326902,256.1907849976114,73524800
2018-09-10,257.1907653808594,258.0299182522352,256.99436732067664,257.7620878555565,50210900
2018-09-11,258.038818359375,258.485175095678,256.19092217610506,256.53906626382576,50530500
2018-09-12,258.1012878417969,258.70832640123996,257.3067871008832,258.0477272185196,59810800
2018-09-13,259.6277770996094,259.81526649348336,258.88683710466734,259.17251187714083,51034200
2018-09-14,259.6724853515625,260.0206294206219,258.8868931788262,259.83316722958995,55079900
2018-09-17,258.2976989746094,259.65461357220147,258.0209599924916,259.6189246505068,68244000
2018-09-18,259.69927978515625,260.2973825559294,258.48517529488083,258.5119556093415,61930400
2018-09-19,259.9759826660156,260.3955590299135,259.6278113829421,259.7528043286965,49080600
2018-09-20,262.08270263671875,262.4040935226512,259.99375723020535,261.24357737795776,100360600
2018-09-21,261.8433837890625,262.9464018702623,261.68197451867627,262.8298193860566,105479700
2018-09-24,260.973388671875,261.40384052546193,260.3905039347939,261.26035657426627,53409600
2018-09-25,260.7312927246094,261.53836605934583,260.4891789342186,261.4307599302833,44370000
2018-09-26,259.9512023925781,262.067529905459,259.52972667714494,260.87485844553476,79739700
2018-09-27,260.6776428222656,261.77168472182245,260.1485607989989,260.4265525846682,59249500
2018-09-28,260.7044372558594,261.20661752472574,260.0139462278612,260.04979669937154,70091400
2018-10-01,261.61016845703125,262.68625730665565,260.9376026634764,261.95091213767705,62078900
2018-10-02,261.457763671875,262.17515639058075,261.08114207292675,261.457763671875,47258200
2018-10-03,261.6011657714844,262.93732092255243,261.2424695244532,262.51584530642924,64694600
2018-10-04,259.55657958984375,261.1707264627903,257.96035795174475,261.1169233914768,111545900
2018-10-05,258.1039733886719,260.301006231024,256.6691602337326,259.7809004878357,105951700
2018-10-08,258.1039733886719,258.4626698357105,256.02349568234916,257.41345467716815,87742200
2018-10-09,257.72723388671875,259.0364877740068,257.1622741816713,257.7182849512629,74339000
2018-10-10,249.56678771972656,257.2878588549355,249.19016612295218,257.2161031634123,214731000
2018-10-11,244.06967163085938,250.10481158769392,242.44652089272267,248.4727119144293,274840500
2018-10-12,247.45945739746094,248.481743470971,244.24906041490266,248.19477541403546,183186500
2018-10-15,246.0695037841797,248.4369495165912,245.97982283368825,247.10076629787162,102263700
2018-10-16,251.45004272460938,251.8266917854068,247.56710644681786,248.0423854004522,118255800
2018-10-17,251.49478149414062,252.12249315174952,248.90314815169987,251.4858051928067,110626000
2018-10-18,247.8629150390625,251.15401578623337,246.58056279257008,250.55317828630294,134557500
2018-10-19,247.7284698486328,250.46356055997816,247.0290023225549,248.51761831226526,139901600
2018-10-22,246.61643981933594,248.7237907959792,246.07838169830606,248.400972343425,82415800
2018-10-23,245.36099243164062,246.49091189042818,240.87721980696145,242.97564947807442,146352700
2018-10-24,237.92686462402344,245.49547333376543,237.37088131992846,245.10984817438353,177806700
2018-10-25,242.19546508789062,243.74686036437396,238.74298184599124,239.77424414032916,138061500
2018-10-26,237.93589782714844,243.0205087037729,235.20978341145334,238.46500715026616,201574600
2018-10-29,236.61761474609375,242.3478887862872,233.02164803067845,241.04758389419334,160749100
2018-10-30,240.12391662597656,240.4377861403637,235.95401412561196,236.4472454672982,157116000
2018-10-31,242.6886749267578,245.02024210215998,242.23132137398812,242.70660016473437,128296300
2018-11-01,245.27130126953125,245.46858832944173,242.46445565812104,243.55849710548412,99495000
2018-11-02,243.818603515625,246.81376037677262,241.75605166625672,246.383308348183,122634100
2018-11-05,245.16375732421875,245.71974080681895,243.3343702469705,244.31182949328038,65622500
2018-11-06,246.71519470214844,246.8766040102266,245.03826747905632,245.1010468877934,60085900
2018-11-07,251.9969940185547,252.07769864057167,248.4727279898258,248.90318000735877,102752100
2018-11-08,251.5397186279297,252.18538317148557,250.39187359125077,251.1899711237274,65584900
2018-11-09,249.08251953125,250.40969857449798,247.66563220476698,250.22138780666992,98812600
2018-11-12,244.42837524414062,248.8134904217392,243.90824232021367,248.57137656411626,99673600
2018-11-13,243.9710693359375,246.90344720678004,243.24470025447394,244.8947255362418,98176600
2018-11-14,242.30308532714844,246.25774872779644,240.73376489722332,245.85422560873872,125335900
2018-11-15,244.83192443847656,245.29825433264102,239.4424480472042,241.0296937943665,135101400
2018-11-16,245.46861267089844,246.38329238476476,243.20877387569087,243.7289067973838,126668000
2018-11-19,241.31668090820312,245.1547897015332,240.39302471674316,244.85884534271574,103061700
2018-11-20,236.85076904296875,239.43342610775852,235.9809161755468,237.962735747675,136021300
2018-11-21,237.6578826904297,239.56797427428896,237.648933754274,238.41115323380933,75563700
2018-11-23,236.07064819335938,237.47855948185563,235.90923893356168,236.00786880340075,42807900
2018-11-26,239.88185119628906,240.1060398422669,237.94485801102715,238.3394322172904,79981400
2018-11-27,240.68887329101562,240.68887329101562,238.23177501479714,238.8415614332091,75502400
2018-11-28,246.2308349609375,246.2308349609375,240.62611941805568,241.76501513110534,127629600
2018-11-29,245.69287109375,247.1007552229078,244.302884840391,245.45072980159745,82346400
2018-11-30,247.19033813476562,247.75529777001762,245.21749492871632,245.54031336784792,98204200
2018-12-03,250.46360778808594,251.45004355363156,248.85843638033694,251.34243735498748,103176300
2018-12-04,242.3479461669922,250.06004169413598,242.0340765635401,249.62958960653484,177986000
2018-12-06,241.98028564453125,242.0968681345442,235.34430631922456,238.46502253604265,204185400
2018-12-07,236.3576202392578,243.21778756472173,235.51466871254416,241.6394906863168,161018900
2018-12-10,236.8059539794922,237.78341304515362,231.91863128441096,236.17821491831285,151445900
2018-12-11,236.85972595214844,240.2135783945122,235.38008677856268,240.0252676475974,121504400
2018-12-12,238.0524139404297,241.22693216017808,237.97170932892408,239.8548990310383,97976700
2018-12-13,237.97174072265625,239.8728559114245,236.8507975814697,239.0030029391927,96662700
2018-12-14,233.57766723632812,236.77011136120362,233.02168377377242,235.81057738974627,116961100
2018-12-17,228.99520874023438,233.73903359102158,227.354146513199,232.6180905684608,165492300
2018-12-18,228.74412536621094,231.31781992686695,227.12996462928436,230.64525409342977,134515100
2018-12-19,225.31849670410156,232.61807668398566,223.6057062672352,228.82480955340017,214992800
2018-12-20,221.6508026123047,225.64135730141385,219.39097749713994,224.06307434667275,252053400
2018-12-21,217.1092987060547,225.23624896094057,216.45986388230614,222.5573337538015,255345600
2018-12-24,211.3726043701172,217.2355468890064,211.30947214605678,215.6119600541939,147311600
2018-12-26,222.0522003173828,222.0522003173828,210.8494705935896,212.84287732090513,218485400
2018-12-27,223.7570037841797,223.95542922159316,215.5398619255907,218.79605129303653,186267300
2018-12-28,223.46835327148438,226.76061613928792,222.29576178319286,225.1189990663162,153100200
2018-12-31,225.4256134033203,225.66915485333217,223.21573796742018,225.10089605773516,144299400
2019-01-02,225.66015625,226.58921986651146,221.84473725264507,221.87179588811404,126925200
2019-01-03,220.2752685546875,224.2079505863008,219.78818561793517,223.90126312996705,144140700
2019-01-04,227.65354919433594,228.30298393308829,222.9451542200279,223.3239888570846,142628800
2019-01-07,229.4485626220703,230.86468187604567,227.0222037031967,227.92419504771206,103139100
2019-01-08,231.60430908203125,232.09139211858644,229.1058029515421,231.6494251654963,102512600
2019-01-09,232.6866455078125,233.53451934517722,231.0811024485316,232.31682585308246,95006600
2019-01-10,233.50746154785156,233.7600179560597,230.45872721024924,231.14424925820734,96823900
2019-01-11,233.59767150878906,233.62473014148108,231.83877780405345,232.42506653010378,73858100
2019-01-14,232.1725311279297,232.98431770874248,231.27956864169428,231.68544816880714,70908200
2019-01-15,234.8334197998047,235.14912223234737,232.54235439192615,232.55138311264062,85208300
2019-01-16,235.4016876220703,236.29465015594596,235.05892654094148,235.26636691255945,77636700
2019-01-17,237.1876678466797,238.05359947192773,234.48169345261832,234.52680954180968,96118400
2019-01-18,240.34458923339844,240.81364231693686,237.22370710591397,239.0096597533938,127900300
2019-01-22,237.09739685058594,239.08178852826552,235.47382367909339,238.86531944582313,115531200
2019-01-23,237.59352111816406,238.83827346131451,235.11304515297226,238.13472137952365,86030300
2019-01-24,237.7197723388672,238.3060886465235,236.39384415936024,237.41309863071697,59204100
2019-01-25,239.73121643066406,240.5610604338859,237.81899951966747,239.5778658172714,96883400
2019-01-28,237.9092254638672,237.97234393236855,236.13230156628006,237.5754930992312,85613700
2019-01-29,237.59352111816406,238.62177684081743,236.7546758526805,238.05354546930803,66136300
2019-01-30,241.3547821044922,242.20265599569603,238.35116365807676,239.11786164819753,92473700
